name,uri,id,track_name,track_uri,track_id,track_artist_name,track_artist_id,track_release_date
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Frontline,spotify:track:1BgMV6wUrefYnBKD9g6sD7,1BgMV6wUrefYnBKD9g6sD7,Kelela,1U0sIzpRtDkvu1hXXzxh60,2017-09-03
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Over Everything,spotify:track:0lc8raC2k1Ts8i9e6F1oLj,0lc8raC2k1Ts8i9e6F1oLj,Courtney Barnett,4OOlG5eBXSkSAAEeKjJb5Y,2017-08-30
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Red Bottom Sky,spotify:track:7tvrVe5pX3QZGL3rRA0IDm,7tvrVe5pX3QZGL3rRA0IDm,Yung Lean,67lytN32YpUxiSeWlKfHJ3,2017-09-01
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Selfish Love,spotify:track:4SiYi0zXd8oHmUcte98WSX,4SiYi0zXd8oHmUcte98WSX,Jessie Ware,5Mq7iqCWBzofK39FBqblNc,2017-08-31
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Coast,spotify:track:6AtvqLh6eSczO0QGi6BFIm,6AtvqLh6eSczO0QGi6BFIm,Shannon Lay,1Kssd2mp7BMKGZUUKncUt6,2017-09-05
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,A Little Pain,spotify:track:64AP34hvj0z6c9Ob5nNxiJ,64AP34hvj0z6c9Ob5nNxiJ,Margo Price,09yvLritEUxHrzx5TlFvbl,2017-09-06
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Los Ageless,spotify:track:7Arb00EmxvOFqHdjFcGNXS,7Arb00EmxvOFqHdjFcGNXS,St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,2017-09-06
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Something For Your M.I.N.D.,spotify:track:47wq2z7KMHDRnoSMdZODUA,47wq2z7KMHDRnoSMdZODUA,Superorganism,0Wkm45quqfx3NepJpXDvwE,2017-09-05
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Come for Me,spotify:track:7kmljzcVVr6Phj1IL27AVc,7kmljzcVVr6Phj1IL27AVc,Twin Peaks,1xD85sp0kecIVuMwUHShxs,2017-09-06
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Fat Chance,spotify:track:2Rh6mWncGnvHXXZ0WDsTms,2Rh6mWncGnvHXXZ0WDsTms,Twin Peaks,1xD85sp0kecIVuMwUHShxs,2017-09-06
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Always,spotify:track:27D8crobNAhgxFqw3eGTLa,27D8crobNAhgxFqw3eGTLa,Anna of the North,1mSJCvDX0W7Dn7S9C6vmvI,2017-09-06
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Talisa,spotify:track:2PArT3NlwOqjuoS11UoNyQ,2PArT3NlwOqjuoS11UoNyQ,Daniele Luppi,1TY8JzETLheB4vm5QblKsF,2017-09-07
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Disco Tits,spotify:track:5KPArsBnMuVN4DMJ3EsCOe,5KPArsBnMuVN4DMJ3EsCOe,Tove Lo,4NHQUGzhtTLFvgF5SZesLK,2017-09-07
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Had To,spotify:track:4pdD4rKmi3JfGj3SO4mxU6,4pdD4rKmi3JfGj3SO4mxU6,Kevin Gates,1gPhS1zisyXr5dHTYZyiMe,2017-09-07
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Swerve,spotify:track:0n7D4SZcoc0RWDicvWn7Ni,0n7D4SZcoc0RWDicvWn7Ni,Starrah,6DpWtzfwV8fcwP6fXckDVu,2017-09-08
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Quicksand,spotify:track:0UQSyryW2vxE88AVFSZs3T,0UQSyryW2vxE88AVFSZs3T,SZA,7tYKF4w9nC0nq9CsPZTHyP,2017-09-08
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Too Good At Goodbyes,spotify:track:7oAraczbemGSNWqnbkU87R,7oAraczbemGSNWqnbkU87R,Sam Smith,2wY79sveU1sp5g7SokKOiI,2017-09-08
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Wave to Anchor,spotify:track:6Q7mhgiHSay1lwwfnKzgzh,6Q7mhgiHSay1lwwfnKzgzh,Hundred Waters,108ugtkRFQzP9nGgNiyERO,2017-09-08
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Legendary Iron Hood,spotify:track:0cloFUblePcG0GvzAHnjE1,0cloFUblePcG0GvzAHnjE1,Open Mike Eagle,5CuU6SRJjbbZL926nSGGxX,2017-09-11
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Offa My Hands,spotify:track:6qL31eUoCwkimr7kG7l1IG,6qL31eUoCwkimr7kG7l1IG,Jessica Lea Mayfield,3SmFJf7fxX3J0xXP0IlwK5,2017-09-11
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Half Hour,spotify:track:7CHEzPsrE1sInccrK5qj4K,7CHEzPsrE1sInccrK5qj4K,Yumi Zouma,4tPyCwWrsvZ8OKYl7QRavL,2017-09-12
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Gaslighter,spotify:track:6cr1mxA6dqZYgCqLL7D002,6cr1mxA6dqZYgCqLL7D002,Worriers,55Z2PiiE80rBOkkL1wyNPD,2017-09-13
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Never Miss,spotify:track:3HWahHKDHPBPXznofmCTjt,3HWahHKDHPBPXznofmCTjt,G-Worthy,2mj0i1GD7RAKRs48paljmU,2017-09-13
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Nylon,spotify:track:4PfP4WMGO1ltuffPS27Bll,4PfP4WMGO1ltuffPS27Bll,Kllo,0RDC2Krd2nmqseGx5C8PQz,2017-09-13
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Maybes,spotify:track:5OMxP9ANYVptJ5ob1aEFD7,5OMxP9ANYVptJ5ob1aEFD7,Giraffage,4kubsO16bEfCADaVUyoYb6,2017-09-13
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,On Hold - Jamie xx Remix,spotify:track:0iALOYqXaVoluUIsSyDAny,0iALOYqXaVoluUIsSyDAny,The xx,3iOvXCl6edW5Um0fXEBRXy,2017-09-13
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Funeral,spotify:track:5rzJxpQwNHMM5zgKBGlA05,5rzJxpQwNHMM5zgKBGlA05,Phoebe Bridgers,1r1uxoy19fzMxunt3ONAkG,2017-09-12
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",spotify:track:7rdUtXasA973gmrr2Xxh3E,7rdUtXasA973gmrr2Xxh3E,Lorde,163tK9Wjr9P9DmM0AVK7lm,2017-09-14
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Alone,spotify:track:5kvUdUx3ZcBScDqGUsT2bP,5kvUdUx3ZcBScDqGUsT2bP,Jessie Ware,5Mq7iqCWBzofK39FBqblNc,2017-09-14
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,24 Hours,spotify:track:1EDkzXspmgWE2tHTmRelNw,1EDkzXspmgWE2tHTmRelNw,Knox Fortune,49O0SPoCoTiK2Nn2tOaHyU,2017-09-15
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Comfort,spotify:track:4q0anXwBDfYrpD2P3ozNXk,4q0anXwBDfYrpD2P3ozNXk,Petal,1PRwnbMe9C9m80g9g0bWN2,2017-09-15
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Homie (feat. Meek Mill),spotify:track:2jtyXJWIe9YFqqt6ZOeqw6,2jtyXJWIe9YFqqt6ZOeqw6,Young Thug,50co4Is1HCEo8bhOyUWKpn,2017-09-07
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,I Haven't Been Taking Care of Myself,spotify:track:0dWcW3i3WWVle2LKMEvsMO,0dWcW3i3WWVle2LKMEvsMO,Alex Lahey,5kdYrM3h2sB1Eid5tDf6Hk,2017-09-15
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Emotion,spotify:track:6K5SbALLGdVixInZTVIS0X,6K5SbALLGdVixInZTVIS0X,Curls,2E9cwKJgIxX6gYktm78vJm,2017-09-18
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Heavenward,spotify:track:4ARn7JMdVQbQxed2G2A7t8,4ARn7JMdVQbQxed2G2A7t8,Wolf Alice,3btzEQD6sugImIHPMRgkwV,2017-09-18
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Alone,spotify:track:298VnRK5AheYtoUj0GwrWj,298VnRK5AheYtoUj0GwrWj,Stars,2EO56JK4txid1Pss9GVbOL,2017-09-22
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Bodak Yellow (feat. Kodak Black),spotify:track:7EUdsWV0Cs8nyTo4R5Ef9b,7EUdsWV0Cs8nyTo4R5Ef9b,Cardi B,4kYSro6naA4h99UJvo89HB,2017-09-18
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Helen in the Woods,spotify:track:4epi091ACaf5HyzJfmGGBj,4epi091ACaf5HyzJfmGGBj,TORRES,3lrDYjsghBMfUTiLziD9q9,2017-09-19
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Yeoman,spotify:track:6vgAKXC5y7TRF7IGtQqXYR,6vgAKXC5y7TRF7IGtQqXYR,Baths,5zS8r5hRRk1jzD41yYS1NO,2017-09-21
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Concrete Love,spotify:track:7ghjqU9Ckr0KH4MeRm1Xhx,7ghjqU9Ckr0KH4MeRm1Xhx,Kristin Kontrol,0KWGzZDg5s1xz5Mhdwh5Hs,2017-09-21
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Fly On Your Wall,spotify:track:4iLp8UpabdiRLkyQQZiaxz,4iLp8UpabdiRLkyQQZiaxz,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,2017-09-21
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Special,spotify:track:2wfJTatjXfIOq0b5osEe7o,2wfJTatjXfIOq0b5osEe7o,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,2017-09-22
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Split Stones,spotify:track:7l9joJ1CFiSZukme7ek79a,7l9joJ1CFiSZukme7ek79a,Maggie Rogers,4NZvixzsSefsNiIqXn0NDe,2017-09-20
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Deadly Valentine,spotify:track:51LwxnaR5BeFPAF6wRu9Y0,51LwxnaR5BeFPAF6wRu9Y0,Charlotte Gainsbourg,2rBcvLKWCZs9w1qIWv560v,2017-09-21
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Humaniora,spotify:track:4hSqRM3JMFadg0jkTewVTR,4hSqRM3JMFadg0jkTewVTR,Sound of Ceres,6JaG7zUlBpWd43CweqURY6,2017-09-20
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Nothing,spotify:track:6gftsv7SI3DH5EOUdcQduW,6gftsv7SI3DH5EOUdcQduW,Common Holly,1UrMdRfi5y19p3ZkWSmKxk,2017-08-21
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Hurts to liv,spotify:track:72KDkzE12InC0ahlMc5vqj,72KDkzE12InC0ahlMc5vqj,liv,7nmgl15vMVoESrB2SZUWlC,2017-09-22
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Right Words,spotify:track:30SdWBq6oQgwr3PzifCzYn,30SdWBq6oQgwr3PzifCzYn,Cults,3Oim8XBPbznAa8Jj8QzNc8,2017-09-22
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Hunting My Own Skin,spotify:track:3FuJ3S5jqtPPI9EMrJeTfs,3FuJ3S5jqtPPI9EMrJeTfs,Yung Lean,67lytN32YpUxiSeWlKfHJ3,2017-09-22
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Continental Breakfast,spotify:track:3jjTzieEtjmHsJCuzrQIoP,3jjTzieEtjmHsJCuzrQIoP,Courtney Barnett,4OOlG5eBXSkSAAEeKjJb5Y,2017-09-26
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,Kills to Be Resistant,spotify:track:6voxAcfDrzFDr89ruoeuLg,6voxAcfDrzFDr89ruoeuLg,Bully,34LdbFt5sVXKTJOzf1iExQ,2017-09-27
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,New Freezer (feat. Kendrick Lamar),spotify:track:4pYZLpX23Vx8rwDpJCpPTA,4pYZLpX23Vx8rwDpJCpPTA,Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,2017-09-25
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,It's a Shame,spotify:track:5MgXE0uKoY95GtZA1fO7j7,5MgXE0uKoY95GtZA1fO7j7,First Aid Kit,21egYD1eInY6bGFcniCRT1,2017-09-28
2017 September,spotify:playlist:14Ysz207967KXtOahn5JH5,14Ysz207967KXtOahn5JH5,You and Me - Demo,spotify:track:02ETKPCkNjcsng8cgo53MX,02ETKPCkNjcsng8cgo53MX,Whitney,32aUoW94mJ7xTJI7fG0V1G,2017-09-29
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Hymn,spotify:track:0wJJhRgdHhT93Z3iWdMB0T,0wJJhRgdHhT93Z3iWdMB0T,Kesha,6LqNN22kT3074XbTVUrhzX,2017-08-03
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Light of Loving,spotify:track:7rC1w9azdHT1A51OAXeegm,7rC1w9azdHT1A51OAXeegm,Faith Healer,2CQKYlMk1oC4h5zrC3k6RX,2017-07-28
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Midnight - Single Version,spotify:track:4sVBJjHVPBkHNokNeRpy23,4sVBJjHVPBkHNokNeRpy23,Jessie Ware,5Mq7iqCWBzofK39FBqblNc,2017-07-28
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Reminder - Remix,spotify:track:7F1LWA9sIlTorHUo4amGqk,7F1LWA9sIlTorHUo4amGqk,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,2017-08-01
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Sun and the Trees,spotify:track:6N99swNmAmBQu96WbtAVk8,6N99swNmAmBQu96WbtAVk8,Twin Peaks,1xD85sp0kecIVuMwUHShxs,2017-08-02
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Shake Your Lonely,spotify:track:438DXi4Kj08I7LrpKsLilj,438DXi4Kj08I7LrpKsLilj,Twin Peaks,1xD85sp0kecIVuMwUHShxs,2017-08-02
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Exhumed,spotify:track:77uKFArSHHnobx3ghWq35e,77uKFArSHHnobx3ghWq35e,Zola Jesus,78OKNrjc3BvniYTqvpOp6P,2017-06-07
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,December,spotify:track:4Nsw3yV1H1pOHt4QtETCbJ,4Nsw3yV1H1pOHt4QtETCbJ,Yumi Zouma,4tPyCwWrsvZ8OKYl7QRavL,2017-08-02
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Feel the Same,spotify:track:7Ac57QRAscrw2QL6TNok5J,7Ac57QRAscrw2QL6TNok5J,Bully,34LdbFt5sVXKTJOzf1iExQ,2017-08-01
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,LMK,spotify:track:6XgtAeRYmbr4OfEUP3q0D3,6XgtAeRYmbr4OfEUP3q0D3,Kelela,1U0sIzpRtDkvu1hXXzxh60,2017-08-01
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,"East Coast REMIX (feat. Busta Rhymes, A$AP Rocky, Dave East, French Montana, Rick Ross & Snoop Dogg)",spotify:track:67c4kWwica8i1bxNJc1rkq,67c4kWwica8i1bxNJc1rkq,A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL,2017-08-04
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Pain,spotify:track:4hq17pF8HvRG9NtmWET4FF,4hq17pF8HvRG9NtmWET4FF,The War On Drugs,6g0mn3tzAds6aVeUYRsryU,2017-08-03
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,We Love (feat. MNDR),spotify:track:3fSXKZEE0elPIxlrGsNdd2,3fSXKZEE0elPIxlrGsNdd2,MNDR,7gQNLR8mykA1KjGClbPYHe,2017-08-04
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Love a Loser,spotify:track:4VwX2Ycso2PjDvQA9FbfBp,4VwX2Ycso2PjDvQA9FbfBp,Cassie,27FGXRNruFoOdf1vP8dqcH,2017-08-04
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Moment,spotify:track:63UAXRoiKXNKEMkWwt29ik,63UAXRoiKXNKEMkWwt29ik,King Henry,4IbUky1dWqlyVlMMTJXPI5,2017-08-04
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Flood Watch (feat. Offset),spotify:track:1oJy4Imge6M4SoJlHwMWP7,1oJy4Imge6M4SoJlHwMWP7,Juicy J,5gCRApTajqwbnHHPbr2Fpi,2017-08-04
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Perplexing Pegasus,spotify:track:1Oun2dvnf06iPOKM96Hewr,1Oun2dvnf06iPOKM96Hewr,Rae Sremmurd,7iZtZyCzp3LItcw1wtPI3D,2017-08-04
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,#53,spotify:track:187IZrmqjuwmtIU5uQXdYp,187IZrmqjuwmtIU5uQXdYp,Weaves,3F44NFkOhpksx7b2JXMo3G,2017-08-02
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Play the Field,spotify:track:2xzkoRoHfFufbEnHnTQXup,2xzkoRoHfFufbEnHnTQXup,Partner,15rbZYMoW9AYb3zcuFUNOU,2017-08-01
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,GUMMY,spotify:track:0FoegIiBvM4ND2CkPkt7Ve,0FoegIiBvM4ND2CkPkt7Ve,BROCKHAMPTON,1Bl6wpkWCQ4KVgnASpvzzA,2017-08-02
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Quarrel,spotify:track:1SVvHEDmqFCAK63m51tc7G,1SVvHEDmqFCAK63m51tc7G,Moses Sumney,5W10uJRsbt9bROJDKoI1Wn,2017-08-11
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Standing In The Middle Of The Field - Edit,spotify:track:4gV8aC9NObbgTLlOkVQnku,4gV8aC9NObbgTLlOkVQnku,Cut Copy,4EENT7N7rCBwrddM3s0vFS,2017-08-04
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Without Love,spotify:track:40G45aA4dDcFt6AalUBsCu,40G45aA4dDcFt6AalUBsCu,Alice Glass,4ukk0IyB7vL97QirpOcNr3,2017-08-10
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Blood and Chalk,spotify:track:0A1b0vc83MksZLdMelzxga,0A1b0vc83MksZLdMelzxga,EMA,0MT8Af4BlhE02l91O6cfyQ,2017-08-08
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,"Accidentally Like a Martyr - Recorded at Spotify Studios NYC, 6/07/2017",spotify:track:6JVrRGTD8lra7CFS1FMOr4,6JVrRGTD8lra7CFS1FMOr4,The War On Drugs,6g0mn3tzAds6aVeUYRsryU,2017-08-09
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Burn It Down,spotify:track:5jLD4PkFRpTFSlI4zPqQdC,5jLD4PkFRpTFSlI4zPqQdC,Daughter,46CitWgnWrvF9t70C2p1Me,2017-08-08
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Nasty (Who Dat) (feat. Migos),spotify:track:4GBuL6fgtVXJNgP1GzoF6Z,4GBuL6fgtVXJNgP1GzoF6Z,A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL,2017-08-11
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Plimsoll Punks,spotify:track:6bfWgUQcJxkm3IaLkyMCqA,6bfWgUQcJxkm3IaLkyMCqA,Alvvays,3kzwYV3OCB010YfXMF0Avt,2017-08-17
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,"Feels So Good (feat. A$AP Ferg, A$AP Nast, A$AP Rocky & A$AP Twelvyy)",spotify:track:2GDurWqMjyoIN4tufyWMHw,2GDurWqMjyoIN4tufyWMHw,A$AP Mob,7yO4IdJjCEPz7YgZMe25iS,2017-08-16
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,JUNKY,spotify:track:6rGeaDhToeQnakuZVK8J2I,6rGeaDhToeQnakuZVK8J2I,BROCKHAMPTON,1Bl6wpkWCQ4KVgnASpvzzA,2017-08-15
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Appointments,spotify:track:1odRNxEeolTEjFSDF6GY3s,1odRNxEeolTEjFSDF6GY3s,Julien Baker,12zbUHbPHL5DGuJtiUfsip,2017-08-17
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,tonite,spotify:track:4gKfuzqb1o1uAXr2xCMSQ7,4gKfuzqb1o1uAXr2xCMSQ7,LCD Soundsystem,066X20Nz7iquqkkCW6Jxy6,2017-08-16
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,In My Dreams,spotify:track:2V88eICn5fKoXrVOWhHxRW,2V88eICn5fKoXrVOWhHxRW,Makthaverskan,57MIstrTi3Sw9J9yJybN0E,2017-08-15
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,I Get The Bag (feat. Migos),spotify:track:1HTtUBEY3tuw2btgwwI2Ja,1HTtUBEY3tuw2btgwwI2Ja,Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo,2017-08-17
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Younger Now,spotify:track:0B48113ZG9UfkWWt7qD9xX,0B48113ZG9UfkWWt7qD9xX,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,2017-08-17
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,From Here,spotify:track:3RHSfuEDycUka9Qa6CfNRM,3RHSfuEDycUka9Qa6CfNRM,Lomelda,6zcDLZ62JsbVM1nLrQMzi4,2017-08-18
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Up All Night,spotify:track:0SOnnWLTThhi1BFoLE9CZ4,0SOnnWLTThhi1BFoLE9CZ4,The War On Drugs,6g0mn3tzAds6aVeUYRsryU,2017-08-15
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Feels Like Heaven,spotify:track:0ZyJxcM6VCJSVdIbLr5IBj,0ZyJxcM6VCJSVdIbLr5IBj,Ariel Pink,5H0YoDsPDi9fObFmJtTjfN,2017-08-15
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Depths (Pt. I),spotify:track:4YSlW3MSwnaUklLnjXh4El,4YSlW3MSwnaUklLnjXh4El,Yumi Zouma,4tPyCwWrsvZ8OKYl7QRavL,2017-08-15
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,Bonnie (Rhythm & Melody),spotify:track:7IU4ZkKmZnq8xl81WzKei8,7IU4ZkKmZnq8xl81WzKei8,Turnover,0gLjJuczGWhqKVMmVpIT52,2017-08-16
2017 August,spotify:playlist:6PkM2USZq5JeBVLypHN6L2,6PkM2USZq5JeBVLypHN6L2,War Is Coming (If You Want It),spotify:track:76r8BBGixz8suvdjcxMze3,76r8BBGixz8suvdjcxMze3,Car Seat Headrest,5PbpKlxQE0Ktl5lcNABoFf,2017-08-14
